,0,1,2,3,4,5,6,7,8,9,10,11,12,13
24,-5.986657779917669,-2.0448210634278405,-8.621733456598964,-2.3382962828074274,-7.499970445404366,-5.064151329592232,-2.218896426874732,1.1080302355964857,5.625167354106042,8.753598727655834,-3.8546573448784542,5.030087789985828,2.099480504981539,7.862653880573109
25,-3.472925016763313,-0.5443856620376213,-5.390723566114455,2.328628501879982,-2.6219898606287604,2.665377769691637,-3.3565830019648453,2.02551023983932,-0.9089922405634147,10.965296239671098,-0.2578823748839235,4.6505910430008335,-1.2244653027498371,5.950000545908288
26,1.5560087760960786,4.604782072968594,0.33611903553384614,6.203889587249294,3.3971686849200458,7.648790711785683,-1.5542531939827182,4.651734821916312,-3.4154883750621003,7.265238081588144,-2.885151855652712,5.194654358135274,-3.7216034458446723,1.308593798990911
27,6.267690204568126,10.528947884380068,4.741805265090619,9.084573952626572,5.191005620009843,9.199614983231733,0.28866881140327827,7.5582141911980045,-4.2424109841471,4.248640014524808,-10.55438938596158,6.54329112835179,-6.424384990285917,-1.1615826559255384
28,11.041034346792426,9.733535708879334,9.932283495732296,11.895208539858348,4.723327392235768,12.352126381387908,0.07899241484247543,8.632436468823542,-11.095049154426565,3.060714649732585,-5.348152009873227,7.4589062156096775,-10.659283292770269,-3.138395633592259
29,10.876320981210391,8.10612994092612,11.075690352733396,8.261805658219071,2.2218101953645064,10.043675700497111,3.720319155175048,6.161324256594964,-11.542100651601865,-1.8751833036374252,2.1319713454467957,5.990818235051702,-9.358432669250867,-5.172812289883778
30,2.261443220427001,7.933488608646309,3.826955740371477,-2.130027782165892,-2.7857002401315833,-0.38519010504294626,7.655067987339889,0.20296919664309632,-1.848001498141042,-4.825491499563766,-3.7576214653412583,0.9959302838869915,-2.378449058000456,-3.5724359715720455
31,-4.893853679577862,0.17218678606996285,-0.6726912914813141,-6.410766880393576,-3.6539583329983536,-7.688149072841123,3.8803670231743075,-6.011524105712091,1.8224098181419741,-4.110290217508542,-4.739501546589169,-6.148900198300778,2.953166205856369,-2.2158784910109777
32,-4.36743488675401,-9.544852496626403,1.947160806488025,-4.29016125471553,-1.3504379402722062,-7.617427306003735,-2.145547747334202,-9.47775353586802,-0.022599255707511645,-6.647554348430413,4.334716737047511,-11.553223594781825,6.9831114519072095,-3.8010998644134144
33,-2.2767451040201623,-10.302296807214756,2.4427864264853163,-4.538084262014757,-3.2663174847484138,-7.735409169657882,-4.352064777788768,-9.978888137741642,2.9530285843726007,-8.424795462100583,4.259615483191955,-12.1521489436122,9.986435939526524,-2.104509570735753
34,-1.3250646991298842,-7.693708003428599,1.2889482981805305,-2.7360242685875775,-4.8810821744645265,-8.70046704430933,-5.8929098344229764,-7.995265229571614,3.6784664730659893,-4.479538311861369,-0.9409958097089839,-9.437692213834193,7.405674188433867,2.113630683886794
35,-2.1377417966360137,-5.512680354024264,-0.19291378687395833,0.13802641721723896,-4.567146926630095,-5.299865577556038,-7.444061959873371,-3.558242182993502,-1.8414386274893293,0.5419976231629398,-0.7638557865326685,-4.2584794755012005,2.2062880792975283,3.762236857034736
36,-6.5650789036638795,-1.305069096199611,-6.617714781721556,-2.567388149888214,-7.753406598199369,0.43635473602819674,-7.314618843114825,1.6653509145069743,-3.7653564004361506,4.880990112830679,-2.413351026425515,3.3873681035971024,0.34640970660612735,5.744562602836963
37,-7.8139422633265365,1.6477554944279098,-10.250411552406591,-1.6991856643249377,-8.085038408353753,5.226714750743508,-6.561518842332255,4.873411881293547,-1.2678017105050345,8.715134981167562,-4.186750641102384,8.159770615588371,-0.6731503047936729,7.721678250878739
38,-2.5289489515687844,4.172630980128975,-6.2790537639168855,3.840061568321053,-3.3567751936363672,8.485926268448848,-4.582394263913538,6.1805929548059115,-1.3728791753163612,9.425896418001438,-0.0956383610413516,8.97781928462574,-4.286897927920309,5.489116654882473
39,-0.006678360047136955,6.058240720830471,-4.503020813038121,1.7831170794706948,-0.3035854200259589,7.259373308412749,-0.9184509536823917,6.344415751531218,-2.562690024589868,7.453710071826328,2.747736918220446,10.165851324910399,-6.048954669345613,3.3942625548695284
40,-0.7181709015462951,1.473170605035298,-4.4639543968329685,-2.7124237478071285,4.91679157335785,3.082113379136352,1.9780282854910762,3.689313402014271,0.4715452441006285,4.38088250537098,2.5326838823436333,8.227475168919941,-2.8312102113499416,3.2250078720050706
41,2.9088235436918524,-0.9708897241453327,-0.09273947032102114,-1.0365059696704502,9.47753353251526,2.2978116362080208,3.5777961258242525,1.2439239490847083,5.502452227932131,0.13732550851241676,3.711074662168433,3.0577809169268138,-1.4689504212736266,-1.9344672515884085
42,5.481268749255477,4.849636145034589,3.216190084090537,1.2710911906167273,4.557162247718614,3.8109491129013415,5.557325061773788,3.283186411503772,7.163273411350584,-3.6158430717488566,4.426206844818021,1.7366071626739101,-3.778713400864107,-9.54163463925001
43,1.8132972064534374,4.020402873992321,2.66138983763356,0.3255927422161573,1.1262285370445633,1.6952172459433879,8.448518706640943,2.982735070557063,8.915824039470802,-5.5226107062606,5.897626963541352,-0.23953097854092942,0.43747635456775313,-10.311908721765384
44,-0.13874280704413788,-4.072183106521013,1.8048046563950084,-3.7043704470599685,4.164832720270203,-4.075527547574497,10.247447485836723,-3.6553594790197437,13.979104300102362,-7.32418359317373,8.944207727246226,-6.0034455756947285,8.797611355121585,-7.106345820589944
45,1.2177861917731723,-5.709577835458877,1.508184638125284,-6.501880690123576,2.5128620955151555,-8.532485614810266,7.4308899021849815,-6.765637098745817,12.367005038569156,-8.569158510224398,5.969181339531791,-7.186338985070705,8.118669238571783,-4.898077199645805
46,-0.720939623549256,-6.047094209163404,1.194219104109274,-3.21627261681717,0.3838481359719983,-9.475511808309491,1.7321385794884903,-4.787339250017246,2.0056027503138476,-4.8909989964550435,-0.9735476482259895,-6.243451684487829,4.25005340699122,0.469413048629852
47,-3.62673050594238,-8.7480199020798,-0.5598041920875775,-1.4390309214843988,2.5044873084566395,-8.713784991176158,-0.7402946400301563,-5.394208177593031,-3.6761824937168157,1.6210124522417062,-2.1378625524900063,-7.334261701366978,6.04580808170365,6.16385132636017
48,-3.1696409842554187,-4.878887369022534,-2.296474479581037,-3.797134684024961,0.11263933227351419,-6.070397000784136,-1.0869102241463184,-5.004912704152809,-4.783209190729715,2.985996600238321,-2.763510352299341,-3.0992623872784284,4.034305055416693,5.042744401575061
49,-2.0657868323694197,0.4455345259167549,-0.7170976653512886,-1.8575539062839637,-4.524020150038335,-2.2086703764650997,-3.7926112238414866,-0.914578613921404,-9.302554095942167,1.2914525813119364,-8.584608694407084,2.345220805100801,-2.0998220151094484,3.8904849091084026
50,-0.12357662855594942,0.136599199214142,2.116312060479591,1.5730741098473833,-4.483187954950326,-0.6652469172935476,-5.667798504896616,0.3834727701137699,-11.310378728820895,2.857737640266216,-10.148604305890238,0.3246506312162474,-2.344342548773884,6.379828353776594
51,5.594385887595573,0.5474631459948881,5.912076094207514,4.246714424520047,-0.20997091381900868,2.0361158062263804,-3.8619259162130617,0.4952835253672184,-9.400275137076404,3.619658238528969,-4.208191872203377,-2.2918730525896414,-2.8131340488477536,2.463578024979933
52,11.038558076748728,3.2530009533489785,10.38725175435755,9.838660149391997,7.262991173205069,8.112128527270997,-2.152222939094816,3.0929246838402538,-10.152890223086223,1.4540086276279744,1.9112833615499385,-2.117003969944519,-7.703611584730449,-4.87666979313509
53,10.167125467176936,6.776882105445624,8.073418008072982,10.532589711623341,9.444208029238334,9.307093719865614,-1.8967241032285047,4.3299474077806686,-9.297332776084078,0.4396121934662345,3.347333803865612,-2.7652078284659276,-8.000726840302328,-3.950119248479151
54,5.00619826481877,12.027473286576877,1.7113815054675392,6.607228617125493,2.070812148954783,6.248747871150194,-0.985768564805003,4.50537002367648,-3.579303478786972,-1.7156651958189424,-2.1703374218987403,-0.9201919323660892,-5.958641404549413,-1.0070460732250892
55,2.2379874415075625,11.74448560975344,1.9702758290014937,7.444299765519842,-1.758128949443822,5.412547082933171,0.5791331923645626,4.162750831314208,1.0838689263569783,-5.345884803278967,-5.03770160306015,1.8759579852235202,-7.233029175764569,-3.2953866688719935
56,2.4107691810883427,3.6441884347706557,4.312583751736312,5.3392359619106,1.9851866303920604,1.8555387336644884,1.9940020710205686,0.31357165495745853,2.533900514041839,-5.115133640031145,4.618613166656516,-0.1644419313433847,-5.143915797586814,-3.534572512211499
57,0.4117147501212779,-1.8662334499123916,1.1395121300036113,-1.5570312755881899,2.534067175226743,-2.734097240158223,1.8126634289636305,-1.9770457433033726,2.5468611802622583,-3.2846113058264943,9.355794492962989,-2.4427817429361167,0.9401235730848263,-0.6541207647530762
58,-4.5589613546798935,-2.8625978526266835,-4.531077446516393,-1.8479215777971936,-4.513004180976157,-0.9557952952402486,-1.644787532022107,-0.12578740681876138,4.414935119507554,-2.9392878239133147,-0.44041796314153514,-0.8121907160834587,4.812164913945409,-0.5597892724115743
59,-9.696126729819506,-4.641218004038823,-9.942500166506864,-2.177286730021919,-14.704516763021312,-0.8177601349498491,-4.894829892647285,-1.4929630541701935,8.936099044773965,-0.6365404349986521,-4.366144735060911,1.1331326264877886,7.987625454708695,-0.2037734486900457
60,-13.366918423637578,-5.603861135389801,-12.97319833224704,-9.29078971430356,-16.2995326861118,-5.9168884146764835,-3.1001118579337206,-4.1425675310452945,9.16482417848409,3.3748713336619884,-2.5468666929179014,2.8849575207981335,10.432127625932504,3.6566092393491196
61,-12.144231666594232,-5.766282372278735,-11.730260934943134,-11.925733756753784,-5.59224012792285,-7.1994818746777405,0.010231706620937864,-1.3506990238586674,4.438508555198809,6.098071976880521,-7.540647740171059,5.838502370499445,8.473216797414588,6.365907904653972
62,-6.108080918137636,-7.340887286180887,-8.134285121660753,-9.040094435989753,0.35225117248816806,-5.2154814778613305,-0.8129465831313181,1.0056354497852085,2.27727988732113,7.396208921403925,-5.845425205730787,7.424198468598549,4.927129523599277,5.768423725164016
63,-2.595533259650933,-6.712768259171891,-3.454700750708509,-9.161140615371188,-3.363031196727958,-3.612649503967694,-1.0156909134760568,-1.2945709356226738,2.410727502104611,8.179963568039181,2.449154627438886,6.476784554464353,2.563422898751136,5.119870981605687
64,-2.7271704939717063,-3.5595318560289906,-1.070842196709438,-8.616404859330325,-1.9246039306533573,-0.8049280002131551,1.8947402148143508,-1.4124633354726122,1.9335817206888857,10.42175279170321,0.35704540651861016,6.097098787965337,0.3882640189818849,5.958126278918923
65,-1.1084519066376517,-0.769021062886857,-2.85812031225084,-0.7883948716918114,2.6712620369557483,2.7486718860219552,0.3087680484177504,2.900493957415125,0.17269890152646195,12.441166373098081,-2.528849000736126,7.432980234467434,-1.3743859887830574,6.3462765920859505
66,1.744351367387301,4.577497819018589,-1.4722578481886526,8.805913736894855,2.014667537420342,7.77110409284691,-4.411674184013267,6.25323277131835,-4.119646754427238,8.667085562644353,1.867779691693908,7.285806861799442,-4.279243015588445,3.7886473078076044
67,4.7472438921012845,9.930647757162392,4.777501378963996,10.076817550207862,3.6860615477646963,10.574888863310997,-1.0168250223912936,5.655531542646866,-4.934458209475082,0.27497501058783635,3.84455536300226,3.645426341385079,-8.075141847560934,-1.5161340059944057
68,9.655592794265358,7.2559601606680495,9.507202731490167,5.672647163470824,10.353713985546287,5.053194130558758,7.60105644482722,1.7540957026014108,0.12707187777612838,-7.558274107302454,6.474689660058637,-2.9650498302233315,-7.396976695756395,-6.1099376666696426
69,13.1926081859966,1.494124732687633,12.841648591377547,4.151113100090873,14.604645213921376,-1.5077535582635542,10.51607395203956,-3.404953472799375,1.5616479659178664,-13.953186139529544,10.271275865169105,-10.771575298907338,-3.4891909633768248,-8.178365048112749
70,11.065278040846437,0.20939306666952096,13.058432213091528,1.9955710389203976,11.657981177289976,-3.4243209545603506,8.235101802261001,-6.458631961696437,-0.6439034862685737,-17.16006741393958,6.9274686567604,-14.225771704245652,-1.5632090365150209,-8.435622818470291
71,4.069907388823146,-0.2818357231152593,5.765318960992292,-1.6289858210797288,1.0178046201684108,-4.735810208791694,3.661461222244079,-5.5149178274267925,-1.0026724291804658,-14.246395489800864,2.231167322829287,-10.253531187740577,0.7775230637645514,-5.43154302296497
72,-2.6292104973186996,-0.605534205338671,-1.5824436148857854,1.5951242951981035,-7.1652804942502515,-2.8766786655214913,-2.9505469653057323,-3.067766459395563,-3.586065250497364,-8.283505236921897,-0.8076779016002789,-5.516458468803754,3.267549158637051,-0.9078459432479766
73,-3.313248287378628,-0.3046003036098819,-1.7412803519086868,5.172969353581038,-4.795322771294956,-0.655065004724876,-6.656543928856013,-2.727692928550698,-6.226853140322187,-4.502833198883134,-5.849047027772694,-5.757048362023398,1.6231168597383916,-1.942103617545066
74,-1.907272182296429,-5.7296703461775085,-0.013469719713591566,-0.8309210259926538,-3.2401725288561702,-6.172983065717908,-5.990466037214054,-4.1761665807600785,-2.956384262472288,-2.1256664570271497,-6.241040221313034,-7.1959320829033455,1.467267904066571,-5.423014365089321
75,-5.806211034758212,-11.920243789072984,-2.137834318861548,-7.271080780536236,-7.96565083675854,-9.686515343069793,-5.227431799800579,-4.325228983134522,1.5400010381457128,1.9754501666332662,-2.1196468882489445,-4.460283190497545,6.037421057190191,-1.675721729356574
76,-8.766323711133538,-7.815714695031536,-6.121474915048335,-5.9565288858618235,-8.085153853556395,-3.859882760119943,-4.407429138284332,-1.4972491027106436,3.5898235534191625,5.5303265826280406,-0.4442577898386213,1.6636318956175749,6.520155299950575,4.1860141385101794
77,-4.023442731639386,1.159174483486734,-6.060951239961632,-1.1548999536890538,-3.433083734396341,2.171416578987197,-2.6196522599040395,2.8181818687043356,2.60397757740332,5.986041078670203,0.49307782244874554,5.252307091378334,1.9858769488944161,3.6268448716713135
78,0.9821315843223646,6.110159462998139,-2.2002850823042683,2.5942013349005064,0.13974362447446254,6.601663440526666,-1.3162606934106904,5.640166801722064,-1.504506745082062,6.321261729510754,-1.3424558482925066,4.216644876754955,-0.45767284324490554,2.2111186836848367
79,1.0782306400134436,6.728029962145743,-1.6280620982275749,2.640840905225793,4.209363130559853,9.056294947663254,0.003989091093558272,6.299468448206109,-1.646577060786305,7.237085399228046,-5.939681984157803,3.7315587615812857,-1.1396856382424558,4.436726394175529
80,1.0661029238672706,3.893290018997644,-2.4247128717139113,0.2349514618345241,6.024380443566723,4.10834139275815,1.9972020202170713,5.755672974340345,2.665176644294344,6.4040441978441995,-3.1893862690789607,5.220648257786002,-1.2336234440093143,6.112209171547126
81,4.149922977525668,2.5084557852990343,2.3209705093969077,-0.4789939881876286,5.780027937167599,0.06594007666326895,5.002543794989688,3.612837955244542,3.7618477309174008,5.033481180068016,4.635051999249663,5.381514996466107,-0.9900985266904323,4.5988137597666086
82,7.400408970489249,4.902601447845051,7.237880117983364,0.4011349051826043,9.455596000170562,3.690773035220217,8.632736172904313,0.7383981694589892,4.217677588656764,2.7651144688773845,8.13553588650339,5.0125417469815545,-3.8114200987307454,-0.268449626873315
83,6.054188255153501,4.436798251839162,6.247081504561795,2.0302708102041045,9.014900355515596,4.759473442718821,9.010687558330114,-0.33900192565920584,5.153606784328301,-1.5114285667744332,7.867427369279589,4.058302887096573,-6.453468035380086,-6.049540006107441
84,1.392639599644319,1.7019822209581639,3.5597186313612283,3.7143331048639316,-0.5105884721101912,0.3902507944665601,4.9122740405352285,0.34567728629960115,-0.23932850670808037,-3.1273588310324936,2.3368531840801294,0.8091647537724196,-4.959982332925872,-8.69333953985149
85,-1.2313964991651565,0.7293301922835607,1.2819512616553626,2.852921236644101,-5.098193592001073,-2.1629007933347166,-0.7168399701773689,0.7089440109274223,-8.152910312228016,-0.8931912728847093,-7.185303833666443,-1.420457707895996,-3.393776021591779,-7.496638634239571
86,-2.2647403231786094,-3.093515073512696,-1.4753415601257838,0.4886140746164278,-3.73745141883632,-3.708041761610183,-6.396507171634459,-0.981559582809107,-11.260940062333312,-0.1790972583838415,-9.021379787446484,-1.9216314476390788,-0.8299181634174153,-2.3611451061212985
87,-3.856090199215973,-7.868844858602037,-2.961160978153589,-1.985413674983349,-7.608751693680672,-6.084657096136084,-8.786805377465287,-3.741041842232287,-9.477314039856465,-2.208934594941695,-3.767018323489958,-3.594619359564018,4.084310850510791,4.283742125220888
88,-6.391593825184189,-7.004568561882437,-5.224237378396902,-5.65091984430395,-11.566746085800043,-5.919743026669668,-6.375057555457456,-3.4137558023893724,-2.6558400739732146,-3.7433910214841313,-3.1077573662315947,-3.356132475890597,4.803578777622674,6.740076548006765
89,-10.808851039669843,-4.47562619788169,-10.442423398038324,-7.04780031759208,-11.408532218257054,-4.294237284771188,-5.935323161137975,-0.41287556630172284,4.752458229402163,-1.695456637412403,-6.02378571944201,0.3068353173119912,3.755014219216328,7.029248039973384
90,-11.637191675013677,-3.7266739161342692,-11.91888946110183,-3.5322036851690677,-11.684920575001316,-4.189839039337178,-8.933447701331266,-0.2631135912038134,6.790479260676939,3.472206155963656,-5.707661252428531,1.9111900352146027,6.795853122728994,9.226827286452984
91,-4.747092705934886,-2.7834495435592377,-5.7871609336716805,0.32338081842853006,-6.23632647319177,-2.9433572631665545,-8.055254750207489,-2.764384705740672,7.402059202471003,5.8163570703610805,-2.3833417791846685,0.21208395914564981,8.250437081414798,9.382494854785179
92,2.2530340554410824,-0.9784103898283263,0.2540656193592028,1.965445047771059,5.208352765420786,0.8378792493318894,-2.9840230251967688,-3.1763466809688836,8.351600969197632,2.8552669870647858,2.7029670921106987,-0.8168909140755822,5.887792547941936,5.943923758205315
93,6.03862839160843,3.9051359240585004,2.6346173253586187,3.928344928113182,9.379246898850901,3.5255412101596413,1.6315431268090084,-0.5017682449861773,5.31038630628899,-1.0523263972910204,6.978037119808164,-0.2747678534407516,1.8179082410195857,1.5687677136664853
94,8.362578302582243,9.016470509845327,5.6344740627577945,5.442647422638547,6.35053769386411,4.116786048381355,5.292841563994035,2.168027954706986,1.5969168272598715,-2.450808919162083,5.969154476769589,-0.4085674774578898,-4.42748428918193,-2.4467924171609177
95,6.035415127795453,7.332450293621587,7.03944977260528,2.534542854758943,4.370493602947033,3.5685190018544146,7.981173211732964,0.920214329496595,1.7752050964398538,-0.595892065602531,2.8441150318348054,-1.5336608229534505,-5.855573254783329,-4.233408218473907
96,3.935059631498315,3.397581274746444,5.084425676732473,-1.8418040153058186,4.145671123573093,2.1644530278710734,9.621707838721766,-1.453441303757911,1.0419864024284635,0.6455461734642709,3.8145192264202876,-0.2880299956879995,-2.9122775052203878,-6.283800009690822
97,6.9628859958965865,3.0754193326567147,5.419082335316741,-0.6809700584978886,6.738149773394799,3.417747038412479,10.097119621253775,1.620319316860939,-5.69977709370759,-2.635898873324642,5.729075816242619,3.702863425356678,-7.918027802985623,-9.727741199883878
98,5.7943425058220095,1.7288521307021076,5.6474705411461175,1.9682700486880949,8.985379734430703,5.942436222016891,7.281114711091516,5.028195540830346,-13.602188274374987,-3.9929436025748677,2.432379823255192,5.134266801015616,-13.738035546369321,-6.992349134361904
99,-0.24744379617769674,-1.7666512226971456,1.2591411543954318,-1.1955018013642804,3.9700229939023,1.8999537082902933,2.6319912776048344,1.2299478972130977,-12.667817573528062,-0.757745782535043,-3.822228537015394,2.4583415458719964,-7.734824843591127,-0.6294001427224507
100,-2.7434432477280297,-4.291581346090048,-1.3662700634074594,-4.7894037770849245,-3.1157405121195194,-4.853129405959436,0.10389153955178188,-3.738330449960619,-3.16201503623236,-1.9699316445233026,-4.238730906124212,-1.604904819926467,0.9364062716277946,-0.5889626242304709
101,-4.020142451288345,-6.315284677462294,-1.358605967695362,-3.697046756266859,-5.089360707136249,-5.250652698235774,-1.5145908489629374,-4.883062939064358,3.7800261873158068,-5.577643463528409,3.7241892008482593,-6.488768671717672,6.075799996695999,-1.9902923049401
102,-4.356652150632526,-6.828015224379237,-3.210176743836101,-1.5727739359799013,-4.182816619606544,-2.9283016546884566,-4.209488889152598,-4.32945152056002,4.482485442973021,-2.7220272039830533,6.974881500273472,-9.034547363330834,9.92007910427643,0.12861031205471463
103,-1.5293103688967333,-5.416331398513386,-2.710658950110048,-0.2506420349344729,-1.9765197702546695,-2.1968297082916264,-5.742441308069323,-1.2728083690975294,4.693705823144542,1.0233924142108837,-3.1669064322014977,-5.651026093123582,8.45847471081786,1.1567883860754193
104,-1.8576671648873053,-4.159088599083866,-0.16371432672450537,-1.2557228148734285,-1.0728020636846043,-2.5363568713185503,-4.8538895262175785,0.8076632786769355,6.181023581092829,0.5259439704741009,-10.979450118325238,-1.848464449814379,5.638162455347772,2.2513448757312773
105,-3.6513966028172407,-2.1888634273445406,-0.5922851389043791,-3.982924949281406,-4.590349030974661,-4.98414544805429,-3.0636183033360718,-2.0419083624016054,6.275168043811681,0.6762167055939521,-5.024980469818854,-2.4032162105478543,6.310646620055369,3.1742208361165583
106,-0.8923331708793277,0.6229377470470823,-0.3180719643286557,-1.6459336194761995,-4.374340653649127,-4.17284928394213,-0.7869165795216485,-2.088236035465974,4.048818978521682,1.7265137801849706,2.946705131706663,-1.6215818953100647,3.373272279322077,-0.06312146767930538
107,1.2528154304906896,3.0831023703145606,1.242390124594796,3.568454472731016,4.621365798357967,2.8176591413415677,2.2144493196499417,3.0953883260879453,2.1448803851522986,2.032445224224011,6.706419862178042,3.4918762957848806,-1.0528197792304754,-2.198127634155109
108,2.521602607359889,6.0234151022544,1.3816286837583487,4.221786297786373,9.969443449695536,7.311638365837818,3.668641765479437,5.389329315193774,2.2092345149785784,3.5945889328358565,9.362615384236573,7.021315647465388,-0.9889492190961069,-0.7539957409650748
109,7.5444794562161315,7.578670603898284,4.329714028327293,4.818965829996881,6.019606777205225,8.572887250848417,2.2759746572487103,5.265712522343294,-0.6011597763201149,4.398917915241355,6.920400400813354,6.504501373663039,-3.765943751315451,-1.788672783558538
